Date,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2022-01-20,IDFCFIRSTB, EQ, 20-Jan-2022,48.95,48.8,48.9,47.45,47.85,47.75,48.1,23702927,11401.67,37560,9274975,39.13
2022-01-21,IDFCFIRSTB, EQ, 21-Jan-2022,47.75,47.65,47.8,46.2,46.8,46.7,46.92,23898789,11214.0,41074,7847609,32.84
2022-01-24,IDFCFIRSTB, EQ, 24-Jan-2022,46.7,46.6,47.0,44.1,44.6,44.55,45.27,31463513,14243.24,61938,11207955,35.62
2022-01-25,IDFCFIRSTB, EQ, 25-Jan-2022,44.55,44.0,45.7,43.95,45.2,45.2,45.17,40380942,18238.07,53458,15658063,38.78
2022-01-27,IDFCFIRSTB, EQ, 27-Jan-2022,45.2,45.1,46.4,44.4,46.25,45.95,45.28,36296339,16433.33,50091,11703373,32.24
2022-01-28,IDFCFIRSTB, EQ, 28-Jan-2022,45.95,46.45,47.5,46.35,46.55,46.6,46.95,28061964,13175.18,36851,8167748,29.11
2022-01-31,IDFCFIRSTB, EQ, 31-Jan-2022,46.6,48.0,48.2,46.6,46.9,46.75,47.21,39701559,18744.64,57156,10388299,26.17
2022-02-01,IDFCFIRSTB, EQ, 01-Feb-2022,46.75,47.4,47.7,46.6,47.45,47.45,47.31,24779484,11722.49,35296,5216803,21.05
2022-02-02,IDFCFIRSTB, EQ, 02-Feb-2022,47.45,47.6,49.45,47.55,49.3,49.3,48.76,34108644,16629.71,47953,11982567,35.13
2022-02-03,IDFCFIRSTB, EQ, 03-Feb-2022,49.3,49.3,49.4,48.2,48.3,48.4,48.76,19239520,9381.9,31676,5373007,27.93
2022-02-04,IDFCFIRSTB, EQ, 04-Feb-2022,48.4,48.4,48.7,47.6,47.8,47.9,48.1,17505548,8419.51,25819,4632971,26.47
2022-02-07,IDFCFIRSTB, EQ, 07-Feb-2022,47.9,47.9,48.15,46.6,47.1,47.1,47.38,16712886,7917.93,30898,3946845,23.62
2022-02-08,IDFCFIRSTB, EQ, 08-Feb-2022,47.1,47.2,47.45,45.9,46.6,46.75,46.56,19087389,8886.95,31188,4416701,23.14
2022-02-09,IDFCFIRSTB, EQ, 09-Feb-2022,46.75,47.05,47.4,46.65,47.05,47.1,47.01,9817874,4615.29,18455,2805506,28.58
2022-02-10,IDFCFIRSTB, EQ, 10-Feb-2022,47.1,47.3,47.8,46.75,47.2,47.25,47.31,12999351,6150.14,25116,2971866,22.86
2022-02-11,IDFCFIRSTB, EQ, 11-Feb-2022,47.25,47.0,47.4,46.35,46.4,46.45,46.74,18679632,8730.19,24781,6288823,33.67
2022-02-14,IDFCFIRSTB, EQ, 14-Feb-2022,46.45,45.25,46.05,43.55,43.6,43.8,44.46,35904564,15964.1,74657,12715866,35.42
2022-02-15,IDFCFIRSTB, EQ, 15-Feb-2022,43.8,44.25,45.6,42.9,45.4,45.4,44.03,28996531,12767.61,52946,7485493,25.82
2022-02-16,IDFCFIRSTB, EQ, 16-Feb-2022,45.4,45.7,46.15,45.1,45.2,45.35,45.72,22441769,10261.26,29501,4657948,20.76
2022-02-17,IDFCFIRSTB, EQ, 17-Feb-2022,45.35,45.4,45.7,44.55,44.65,44.7,44.95,19292985,8671.67,26724,3689303,19.12
